ProjectName,FileName,Theorem,IncludeLemma,ProofStep,RelationNB,equivalence,implication,quantifier,logical,inequality,set,Success,PredictionStep
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_currentTerm_leaderId,False,4,7,3,1,1,0,2,0,True,7.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_currentTerm_leaderId,False,5,7,3,1,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_log,True,6,14,10,1,2,0,1,0,True,10.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_log_ind,False,8,30,7,10,3,0,10,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_log,False,4,5,2,1,1,0,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_log_same,False,4,5,2,1,1,0,1,0,True,6.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_spec,False,4,21,7,3,2,0,9,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_spec',False,4,20,9,3,2,0,6,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_not_is_append_entries,False,4,7,1,2,1,1,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_type,False,4,7,4,1,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_type_term,False,4,10,5,1,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_type,False,4,7,4,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_type_term,False,4,10,5,1,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_type,False,4,7,4,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_type_term,False,4,10,5,1,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_type,False,4,11,7,1,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_type,False,4,6,3,1,1,0,1,0,True,6.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_currentTerm,False,4,5,2,1,1,0,1,0,True,9.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_type,False,4,7,4,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_type_strong,False,4,8,5,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doGenericServer_type,False,4,6,3,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_type,False,4,6,3,1,1,0,1,0,True,18.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_log,False,4,5,2,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_log,False,4,5,2,1,1,0,1,0,True,3.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_log,False,3,5,2,1,1,0,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_log_rewrite,False,3,2,1,0,1,0,0,0,True,2.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_not_append_entries,False,4,5,1,1,1,1,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_clientCache,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_clientCache,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,advanceCurrentTerm_clientCache,False,4,2,1,0,1,0,0,0,True,4.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_clientCache,False,4,5,2,1,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_clientCache,False,4,5,2,1,1,0,1,0,True,8.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,tryToBecomeLeader_clientCache,False,5,5,2,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_clientCache,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_clientCache,False,4,2,1,0,1,0,0,0,True,10.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_clientCache,False,4,5,2,1,1,0,1,0,True,13.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_stateMachine,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_stateMachine,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,advanceCurrentTerm_stateMachine,False,4,2,1,0,1,0,0,0,True,6.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_stateMachine,False,4,5,2,1,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_stateMachine,False,4,5,2,1,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,tryToBecomeLeader_stateMachine,False,5,5,2,1,1,0,1,0,True,5.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_stateMachine,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_stateMachine,False,4,2,1,0,1,0,0,0,True,24.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_stateMachine,False,4,5,2,1,1,0,1,0,True,11.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_matchIndex_preserved,False,4,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_matchIndex_leader_preserved,False,8,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,advanceCurrentTerm_matchIndex_preserved,False,4,1,0,0,1,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_matchIndex_preserved,False,4,4,1,1,1,0,1,0,True,10.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_matchIndex_maxIndex,False,6,7,4,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_matchIndex,False,4,8,5,1,1,0,1,0,True,8.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,tryToBecomeLeader_matchIndex_preserved,False,5,4,1,1,1,0,1,0,True,10.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_matchIndex_preserved,False,4,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doGenericServer_matchIndex_preserved,False,4,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_matchIndex,True,7,7,4,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_matchIndex_preserved,False,5,4,1,1,1,0,1,0,True,8.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_lastApplied,False,4,5,2,1,1,0,1,0,True,10.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_no_append_entries,False,4,5,1,1,1,1,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_no_append_entries,False,4,7,1,2,1,1,2,0,True,11.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_packets,False,4,7,1,2,1,1,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_messages,True,19,16,8,3,2,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_message_entries,True,12,11,2,4,1,0,4,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_log_term_type,False,4,8,5,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_votesReceived,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_log_term_type,False,4,8,5,1,1,0,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_votesReceived,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_log_term_type,False,4,8,5,1,1,0,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_votesReceived,False,4,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_log_term_type,False,4,10,5,2,1,0,2,0,True,1.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_votesReceived,False,4,6,3,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_log_term_type,False,4,8,5,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_candidate,False,4,8,3,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_candidate,False,4,8,3,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doLeader_term_votedFor,False,4,6,3,1,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,doGenericServer_log_type_term_votesReceived,False,4,9,6,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleClientRequest_term_votedFor,False,4,7,4,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntries_term_votedFor,False,4,9,4,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleAppendEntriesReply_term_votedFor,False,4,9,4,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_term_votedFor,False,4,9,4,2,1,0,2,0,True,1.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_reply_true,False,4,6,3,1,1,0,1,0,True,9.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleTimeout_messages,False,4,12,5,3,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVoteReply_currentTerm,False,6,9,2,1,1,0,5,0,False,0.0
verdi-raft,../data/verdi-raft/raft/SpecLemmas.json,handleRequestVote_reply_true',False,4,6,3,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,op_eq_dec,False,2,5,1,0,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_intro,True,6,2,1,0,1,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_intro',True,4,8,3,2,1,0,2,0,True,10.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_different_id_false,True,9,7,1,1,1,0,4,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_different_client_false,True,8,7,1,1,1,0,4,0,True,3.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,deduplicate_log'_In,True,130,22,4,5,5,0,8,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,deduplicate_log_In,False,4,14,3,3,3,0,5,0,True,6.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,deduplicate_log_In_if,True,2,3,0,1,1,0,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,log_to_IR_good_trace,False,5,1,0,0,1,0,0,0,True,8.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,in_import_in_trace_O,True,30,5,0,1,3,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,in_import_in_trace_I,True,33,4,0,1,2,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,in_applied_entries_in_IR,True,12,13,3,4,2,0,4,0,True,8.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,In_get_output',False,9,5,1,1,2,0,1,0,True,18.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,import_get_output,False,17,5,1,1,2,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_output'_In,False,10,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_output_import_O,True,36,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,trace_I_in_import,True,32,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_IR_input_of_log_to_IR,False,3,4,2,0,1,0,1,0,True,5.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_IR_output_of_log_to_IR,False,3,4,2,0,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,NoDup_input_import,True,39,1,0,0,1,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,NoDup_output_import,True,30,1,0,0,1,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,before_import_output_before_input,True,46,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_true_key_of,True,9,5,2,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,key_of_has_key_true,True,9,5,2,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_false_key_of,True,8,7,1,1,1,0,4,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,key_of_has_key_false,True,18,7,1,1,1,0,4,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_true_same_client,True,9,5,2,1,1,0,1,0,True,3.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_true_same_id,True,9,5,2,1,1,0,1,0,True,7.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_true_elim,False,2,6,3,1,1,0,1,0,True,9.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,has_key_false_elim,True,9,10,1,1,1,0,7,0,True,3.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,before_func_deduplicate',False,74,18,2,5,3,0,8,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,before_func_deduplicate,True,6,11,1,3,2,0,5,0,True,5.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,entries_ordered_before_log_to_IR,True,82,12,0,4,1,0,7,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,input_before_output_import,True,35,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,I_before_O,True,5,5,0,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_IR_input_keys_log_to_IR,False,4,4,2,0,1,0,1,0,True,9.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_IR_output_keys_log_to_IR,False,4,4,2,0,1,0,1,0,True,8.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,deduplicate_log'_ks,True,22,7,1,2,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,NoDup_deduplicate_log',True,28,3,1,0,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,NoDup_deduplicate_log,True,2,3,1,0,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,NoDup_input_log,True,4,1,0,0,1,0,0,0,True,2.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,NoDup_output_log,True,4,1,0,0,1,0,0,0,True,2.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,exported_snoc_IO,False,2,9,2,3,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,exported_snoc_IU,False,2,9,2,3,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,log_to_IR_app,False,3,2,1,0,1,0,0,0,True,7.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,exported_execute_log,False,5,23,6,7,3,0,7,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,in_input_trace_get_input,False,3,6,1,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,get_output_in_output_trace,False,9,4,1,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,applied_entries_applied_implies_input_state,True,18,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftLinearizableProofs.json,raft_linearizable',True,145,6,0,2,2,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_client_request'_weak,False,3,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_timeout'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_append_entries'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_append_entries_reply'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_request_vote'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_request_vote_reply'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_do_leader'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_do_generic_server'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/RaftRefinementInterface.json,refined_raft_net_invariant_reboot'_weak,False,3,3,0,1,1,0,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft/Raft.json,serverType_eq_dec,False,2,5,1,0,1,0,3,0,True,2.0
verdi-raft,../data/verdi-raft/raft/Raft.json,term_eq_dec,False,2,5,1,0,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/Raft.json,entry_eq_dec,False,2,5,1,0,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/Raft.json,msg_eq_dec,False,2,5,1,0,1,0,3,0,False,0.0
verdi-raft,../data/verdi-raft/raft/Raft.json,step_failure_star_raft_intermediate_reachable',True,13,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft/Raft.json,step_failure_star_raft_intermediate_reachable,False,4,3,0,1,1,0,1,0,True,3.0
verdi-raft,../data/verdi-raft/raft/Raft.json,step_failure_star_raft_intermediate_reachable_extend,True,12,5,0,2,1,0,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft/Raft.json,raft_invariant_handle_message,False,4,28,3,11,3,0,11,0,False,0.0
verdi-raft,../data/verdi-raft/raft/Raft.json,raft_invariant_handle_input,False,4,21,2,8,3,0,8,0,True,5.0
verdi-raft,../data/verdi-raft/raft/Raft.json,reboot_init_handlers,False,2,2,1,0,1,0,0,0,True,3.0
verdi-raft,../data/verdi-raft/raft/Raft.json,reboot_idem,False,2,2,1,0,1,0,0,0,True,2.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_init,True,4,0,0,0,0,0,0,0,True,3.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_client_request,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_timeout,True,13,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_append_entries,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_append_entries_reply,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_request_vote,True,13,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_request_vote_reply,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_state_same_packet_subset,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_vwl_invariant,True,25,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_init,True,4,0,0,0,0,0,0,0,True,2.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_client_request,True,9,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_timeout,True,9,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_append_entries,True,9,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_append_entries_reply,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_request_vote,True,9,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_request_vote_reply,True,12,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_state_same_packet_subset,True,6,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,terms_and_indices_from_one_ll_invariant,True,25,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/TermsAndIndicesFromOneProof.json,taifoi,True,7,0,0,0,0,0,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,in_input_trace_or_app,False,3,3,0,1,1,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,applied_implies_input_update_split,True,8,7,1,1,4,0,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,aiis_intro_state,True,3,5,0,2,1,0,2,0,True,7.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,aiis_intro_packet,True,3,10,1,4,1,0,4,0,True,3.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,doGenericServer_log,False,4,5,2,1,1,0,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleTimeout_log,False,4,5,2,1,1,0,1,0,True,12.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleClientRequest_no_messages,False,4,6,1,2,1,0,2,0,True,3.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,mEntries_some_is_applied_entries,False,6,4,1,1,1,0,1,0,True,5.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,doGenericServer_packets,False,4,6,1,2,1,0,2,0,True,3.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,doLeader_messages,True,9,11,2,4,1,0,4,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleInputs_aais,True,26,11,1,4,1,1,4,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,mEntries_intro,False,5,5,2,1,1,0,1,0,True,3.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleMessage_aais,True,28,13,1,5,1,1,5,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleRequestVote_doesn't_send_AE,False,4,5,1,1,1,1,1,0,True,2.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleAppendEntriesReply_doesn't_send_AE,False,4,8,1,2,2,1,2,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleAppendEntries_doesn't_send_AE,False,4,5,1,1,1,1,1,0,True,4.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,handleMessage_sends_log,False,12,15,2,6,1,0,6,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,applied_implies_input_in_input_trace,True,127,10,0,4,1,1,4,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,name_dec,False,14,8,0,1,4,2,1,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,correct_entry_dec,False,3,1,0,0,0,1,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,exists_dec,False,15,9,0,1,5,2,1,0,True,9.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,aiis_host_dec,True,7,1,0,0,0,1,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,aiis_packet_dec,True,13,1,0,0,0,1,0,0,False,0.0
verdi-raft,../data/verdi-raft/raft-proofs/AppliedImpliesInputProof.json,applied_implies_input_state_dec,True,20,1,0,0,0,1,0,0,False,0.0
